openmlid,target_type,epsilon,w_min,delta,c,bootstrap_repeats,seed,num_trees,reasoning_time_per_tree_in_ns,score_oob,score_val,gap_oob,gap_val,time_train,time_pred,time_score
4552,val,0.01,100,100,100,0,4.875,130.0,5.375,0.350475,0.3232125,0.0311875,0.00204125,682105.0,164072.375,22549.0
4552,val,0.1,3,3,10,0,4.875,8.0,71.25,0.5257625,0.3644375,0.206475,0.04326625,41975.7,10096.9,1387.4
23380,val,0.001,100,100,100000,0,4.5,3583.8,2.0,0.08743,0.08239,0.00291,-0.0001839999999999,9853681.86,764849.25,144739.98
23380,val,0.01,100,100,100,0,4.5,136.0,5.1,0.12325,0.0848199999999999,0.03873,0.002246,373768.2,29044.7,5498.8
23380,val,0.1,3,3,10,0,4.5,8.2,67.3,0.3151899999999999,0.12867,0.23067,0.046096,22535.34,1751.2,331.5
23512,val,0.001,100,100,100000,0,4.5,1237.5,2.0,0.37992,0.37081,0.00639,0.000349,420543714.69,6167974.23,614216.79
23512,val,0.01,100,100,100,0,4.5,139.0,5.3,0.40731,0.37399,0.03378,0.003529,47225981.6,692667.3,68964.8
23512,val,0.1,3,3,10,0,4.5,8.0,69.3,0.59028,0.42555,0.21675,0.055089,2718243.84,39869.36,3969.12
23517,val,0.001,100,100,100000,0,4.5,1287.0,2.0,0.5079800000000001,0.50142,0.00467,0.000315,397511986.41,6609436.0200000005,616421.5199999999
23517,val,0.01,100,100,100,0,4.5,140.0,5.6,0.5327299999999999,0.50457,0.02942,0.003465,43248251.2,719007.8,67054.4
23517,val,0.1,3,3,10,0,4.5,8.0,70.1,0.70563,0.5557000000000001,0.20232,0.054595,2471328.64,41086.16,3831.68
40497,val,0.001,100,100,100000,0,4.75,1447.875,2.0,0.01745,0.0103125,0.0037375,-3.875000000000001e-05,2790696.15,216113.2875,59083.2
40497,val,0.01,100,100,100,0,4.75,117.5,5.25,0.0437375,0.010775,0.030025,0.00042375,226429.625,17546.125,4795.25
40497,val,0.1,3,3,10,0,4.75,7.75,69.0,0.2187875,0.0308125,0.205075,0.02046125,14937.5,1157.25,316.375
40498,val,0.001,100,100,100000,0,4.111111111111111,2728.0,2.2222222222222223,0.4311444444444444,0.4336888888888889,0.0031,0.0001899999999999,16357564.3,701615.2,152432.5
40498,val,0.01,100,100,100,0,4.111111111111111,144.44444444444446,5.333333333333333,0.4625444444444445,0.4371333333333333,0.0345,0.0036344444444444,866229.7777777778,37147.11111111111,8068.0
40498,val,0.1,3,3,10,0,4.111111111111111,9.11111111111111,66.55555555555556,0.636311111111111,0.4873555555555556,0.2082666666666666,0.0538566666666666,54648.53333333333,2343.333333333333,509.4
40668,val,0.001,100,100,100000,0,3.5,1386.0,2.0,0.2602875,0.25015,0.0066125,0.0003125,57468948.075,5743222.65,522403.2
40668,val,0.01,100,100,100,0,3.5,133.75,5.625,0.290325,0.2531875,0.03665,0.00335,5547464.375,553959.0,50407.625
40668,val,0.1,3,3,10,0,3.5,8.0,71.25,0.4789625,0.29945,0.2252875,0.0496125,331732.9,33135.3,3015.1
40670,val,0.001,100,100,100000,0,4.5,3722.4,2.0,0.14466,0.1343599999999999,0.0042,3.699999999999999e-05,12092891.58,942971.04,154304.37
40670,val,0.01,100,100,100,0,4.5,143.0,5.0,0.18694,0.13866,0.04648,0.004337,464442.5,36216.5,5925.2
40670,val,0.1,3,3,10,0,4.5,8.6,57.3,0.38943,0.19001,0.24897,0.055687,27936.3,2178.02,356.36
40685,val,0.001,100,100,100000,0,4.666666666666667,286.0,2.0,0.0154222222222222,0.0003999999999999,0.0134777777777777,3.3333333333333335e-05,5791911.4,310075.69999999995,114426.4
40685,val,0.01,100,100,100,0,4.666666666666667,110.0,5.0,0.0302888888888888,0.0004666666666666,0.0283444444444444,0.0001,2227278.777777778,119244.88888888888,44008.55555555556
40685,val,0.1,3,3,10,0,4.666666666666667,6.0,72.55555555555556,0.2362333333333333,0.0209777777777777,0.2342888888888888,0.0206111111111111,121487.93333333332,6504.266666666666,2400.4666666666667
40691,val,0.001,100,100,100000,0,4.111111111111111,4983.0,2.111111111111111,0.4295333333333333,0.4158333333333333,0.0013066666666666,-8.333333333333332e-05,12398772.1,676517.6000000001,158235.0
40691,val,0.01,100,100,100,0,4.111111111111111,156.66666666666666,4.888888888888889,0.4599999999999999,0.4196222222222222,0.0317733333333333,0.0037055555555555,389812.4444444445,21275.11111111111,4981.222222222223
40691,val,0.1,3,3,10,0,4.111111111111111,7.777777777777778,68.55555555555556,0.6474333333333333,0.4794333333333333,0.2192066666666666,0.0635166666666666,19349.82222222222,1055.9333333333334,247.2888888888889
40701,val,0.001,100,100,100000,0,4.5,1841.4,2.0,0.09861,0.09057,0.00384,0.0001139999999999,11793742.29,409669.92,84834.09
40701,val,0.01,100,100,100,0,4.5,123.0,5.4,0.12784,0.09142,0.03307,0.0009639999999999,787002.9,27353.1,5666.4
40701,val,0.1,3,3,10,0,4.5,8.0,68.9,0.30512,0.12309,0.2103499999999999,0.032634,51175.52,1778.88,368.56
40900,val,0.001,100,100,100000,0,4.777777777777778,726.0,2.0,0.0181444444444444,0.0103222222222222,0.0064333333333333,2.444444444444444e-05,3638615.2,127232.60000000002,34109.899999999994
40900,val,0.01,100,100,100,0,4.777777777777778,110.0,5.111111111111111,0.0402111111111111,0.0105111111111111,0.0285,0.0002133333333333,551458.1111111111,19268.33333333333,5172.444444444444
40900,val,0.1,3,3,10,0,4.777777777777778,6.444444444444445,72.55555555555556,0.2343444444444444,0.0302888888888888,0.2226333333333333,0.0199911111111111,32406.822222222225,1130.2444444444443,302.68888888888887
40926,val,0.001,100,100,100000,0,4.777777777777778,1639.0,2.0,0.7400333333333333,0.7283222222222222,0.0073777777777777,0.0005555555555555,898172630.3,27567860.1,320038.4
40926,val,0.01,100,100,100,0,4.777777777777778,161.11111111111111,5.0,0.7722,0.7329555555555555,0.0395444444444444,0.0051888888888888,88411266.1111111,2749546.0,31478.444444444445
40926,val,0.1,3,3,10,0,4.777777777777778,9.555555555555555,67.55555555555556,0.9533222222222224,0.8102333333333332,0.2206666666666666,0.0824666666666666,5244498.355555556,163243.57777777777,1867.4444444444443
40971,val,0.001,100,100,100000,0,4.0,5006.571428571428,2.0,0.8558142857142857,0.8544857142857143,0.0016285714285714,0.0001357142857142,15039122.528571429,734745.4714285714,188347.5
40971,val,0.01,100,100,100,0,4.0,175.71428571428572,4.714285714285714,0.889457142857143,0.8574571428571429,0.0352714285714285,0.0031071428571428,524270.1428571429,25563.85714285714,6559.142857142857
40971,val,0.1,3,3,10,0,4.0,10.285714285714286,64.0,1.0581857142857145,0.9238428571428572,0.204,0.0694928571428571,30727.08571428572,1498.428571428571,384.4285714285714
40975,val,0.001,100,100,100000,0,4.5,3653.1,2.0,0.16513,0.15401,0.00219,8.3e-05,5410897.470000001,492731.91,119139.57
40975,val,0.01,100,100,100,0,4.5,138.0,5.6,0.19611,0.15503,0.03317,0.001103,204446.0,18617.3,4504.4
40975,val,0.1,3,3,10,0,4.5,7.0,80.3,0.39671,0.20205,0.2337699999999999,0.048123,10375.02,944.08,228.54
40978,val,0.001,100,100,100000,0,4.5,1405.8,2.0,0.04304,0.03456,0.00396,0.0001109999999999,16342159.680000002,1704452.3099999998,59065.380000000005
40978,val,0.01,100,100,100,0,4.5,117.0,5.0,0.06842,0.03538,0.0293399999999999,0.000931,1369184.9,141964.3,4908.9
40978,val,0.1,3,3,10,0,4.5,7.4,70.4,0.24769,0.05531,0.20861,0.0208609999999999,86543.14,8965.48,310.56
40981,val,0.001,100,100,100000,0,4.5,4296.6,2.1,0.19207,0.20325,0.0010999999999999,-6.4e-05,5872923.54,444701.07,105291.45
40981,val,0.01,100,100,100,0,4.5,140.0,4.9,0.22102,0.20509,0.03005,0.0017759999999999,191247.9,14492.8,3430.7
40981,val,0.1,3,3,10,0,4.5,7.6,69.8,0.4162899999999999,0.24419,0.22532,0.040876,10380.82,787.02,186.4
40982,val,0.001,100,100,100000,0,4.666666666666667,3894.0,2.0,0.3196888888888888,0.3082,0.0024222222222222,3e-05,14905545.6,588954.3,143718.3
40982,val,0.01,100,100,100,0,4.666666666666667,143.33333333333334,5.111111111111111,0.3538888888888889,0.3117,0.0366222222222222,0.00353,549000.3333333334,21695.444444444445,5296.666666666667
40982,val,0.1,3,3,10,0,4.666666666666667,8.666666666666666,68.44444444444444,0.5397777777777777,0.3644666666666666,0.2225111111111111,0.0562966666666666,33215.600000000006,1311.6222222222225,320.26666666666665
40983,val,0.001,100,100,100000,0,5.0,1265.0,2.0,0.0315444444444444,0.0272222222222222,0.0040444444444444,-1.4444444444444442e-05,4677684.0,209596.2,57409.0
40983,val,0.01,100,100,100,0,5.0,112.22222222222224,5.333333333333333,0.0569666666666666,0.0279666666666666,0.0294666666666666,0.00073,415649.2222222223,18626.33333333333,5102.666666666667
40983,val,0.1,3,3,10,0,5.0,7.111111111111111,70.22222222222223,0.2396,0.0476666666666666,0.2121,0.02043,26325.4,1179.822222222222,323.3111111111112
40984,val,0.001,100,100,100000,0,4.5,2286.9,2.0,0.10499,0.09791,0.00267,4.9e-05,7522367.49,330924.33,85546.89
40984,val,0.01,100,100,100,0,4.5,122.0,5.1,0.13386,0.09855,0.03154,0.000689,401766.1,17660.6,4563.8
40984,val,0.1,3,3,10,0,4.5,7.6,70.8,0.31646,0.12674,0.21414,0.028879,25023.34,1099.94,284.42
40996,val,0.001,100,100,100000,0,4.444444444444445,1056.0,2.0,0.1963888888888889,0.1845666666666666,0.0089,0.0004333333333333,662307000.3,23132689.8,738456.3999999999
40996,val,0.01,100,100,100,0,4.444444444444445,134.44444444444446,5.222222222222222,0.2257777777777777,0.1870555555555555,0.0382888888888888,0.0029222222222222,84295151.66666667,2939630.111111111,94046.0
40996,val,0.1,3,3,10,0,4.444444444444445,8.0,67.77777777777777,0.4189,0.2338333333333333,0.2314111111111111,0.0496999999999999,5015900.088888888,174948.44444444444,5595.644444444445
41026,val,0.001,100,100,100000,0,4.5,1504.8,2.0,0.07097,0.06247,0.00588,0.0001029999999999,93914703.63,5748407.279999999,98480.25
41026,val,0.01,100,100,100,0,4.5,123.0,5.1,0.10241,0.06411,0.03732,0.001743,7666794.7,469442.9,8051.3
41026,val,0.1,3,3,10,0,4.5,8.0,68.7,0.2883799999999999,0.09611,0.22329,0.033743,498666.16,30534.72,523.6
41027,val,0.001,100,100,100000,0,5.0,2017.125,2.0,0.270675,0.2724,0.00078625,-0.00011,33679207.237500004,3310499.3625,507566.8125
41027,val,0.01,100,100,100,0,5.0,116.25,5.0,0.2913125,0.27255,0.02142375,4.000000000000001e-05,1942449.875,190712.125,29242.375
41027,val,0.1,3,3,10,0,5.0,6.0,71.75,0.479325,0.2987125,0.20943625,0.0262025,100252.425,9843.6,1509.225
41064,val,0.001,100,100,100000,0,4.5,1336.5,2.0,0.2547899999999999,0.24245,0.00772,0.0003109999999999,261887639.31,17485365.15,484227.81
41064,val,0.01,100,100,100,0,4.5,138.0,5.3,0.28518,0.2451699999999999,0.03811,0.003031,26933515.1,1767864.5,49786.9
41064,val,0.1,3,3,10,0,4.5,8.0,69.8,0.4787,0.29547,0.23163,0.0533309999999999,1562136.16,102764.8,2884.96
41065,val,0.001,100,100,100000,0,4.5,1485.0,2.0,0.7130799999999999,0.70077,0.0091399999999999,0.000663,1539319393.26,24975047.79,762737.58
41065,val,0.01,100,100,100,0,4.5,161.0,5.0,0.74766,0.70641,0.04372,0.006303,166892732.6,2706476.7,82680.4
41065,val,0.1,3,3,10,0,4.5,10.0,65.8,0.93089,0.78293,0.2269499999999999,0.082823,10366401.3,168146.5,5136.6
41066,val,0.001,100,100,100000,0,4.222222222222222,2343.0,2.0,0.1235555555555555,0.1197888888888888,0.0022666666666666,0.0001222222222222,41807097.2,591548.1000000001,69839.0
41066,val,0.01,100,100,100,0,4.222222222222222,121.11111111111111,5.222222222222222,0.1504555555555555,0.1207555555555555,0.0291666666666666,0.0010888888888888,2163525.222222222,30626.88888888889,3610.777777777778
41066,val,0.1,3,3,10,0,4.222222222222222,8.0,68.77777777777777,0.3153888888888889,0.1451666666666666,0.1941,0.0255,142910.84444444446,2023.111111111111,238.4888888888889
41138,val,0.001,100,100,100000,0,4.5,346.5,2.0,0.02409,0.0101599999999999,0.0121299999999999,7.2e-05,206263949.76,1550966.6700000002,136103.22
41138,val,0.01,100,100,100,0,4.5,110.0,5.0,0.04098,0.01033,0.02902,0.0002419999999999,65610930.0,492928.7,43236.6
41138,val,0.1,3,3,10,0,4.5,7.4,70.5,0.21894,0.0269,0.20698,0.016812,4416280.76,33178.28,2908.68
41142,val,0.001,100,100,100000,0,4.333333333333333,3234.0,2.0,0.3767666666666667,0.3707555555555555,0.0022555555555555,0.0003022222222222,279736101.70000005,6657363.9,186345.5
41142,val,0.01,100,100,100,0,4.333333333333333,147.77777777777777,5.111111111111111,0.4072222222222222,0.3729444444444444,0.0327111111111111,0.0024911111111111,12769646.333333334,304684.1111111111,8524.0
41142,val,0.1,3,3,10,0,4.333333333333333,8.666666666666666,67.44444444444444,0.5820777777777777,0.4228444444444444,0.2075666666666666,0.0523911111111111,748414.6000000001,17847.355555555558,499.4888888888888
41143,val,0.001,100,100,100000,0,4.5,3544.2,2.1,0.26638,0.26656,0.0019199999999999,5.099999999999999e-05,12188977.02,1021839.39,134988.48
41143,val,0.01,100,100,100,0,4.5,134.0,5.0,0.29442,0.26968,0.0299599999999999,0.003171,461307.0,38694.2,5115.6
41143,val,0.1,3,3,10,0,4.5,8.2,68.0,0.46403,0.3074599999999999,0.19957,0.040951,28206.08,2365.26,312.7
41144,val,0.001,100,100,100000,0,4.5,5652.9,2.3,0.36737,0.3641,0.0025189999999999,0.000539,88564005.09,1601779.41,215622.0
41144,val,0.01,100,100,100,0,4.5,151.0,4.6,0.40402,0.37017,0.0391689999999999,0.0066089999999999,2365621.7,42771.0,5736.3
41144,val,0.1,3,3,10,0,4.5,9.0,58.9,0.58677,0.4171999999999999,0.2219189999999999,0.053639,140967.02,2549.28,343.18
41145,val,0.001,100,100,100000,0,4.5,3366.0,2.0,0.33657,0.33128,0.00224,-0.000152,166708066.14000002,1749480.48,178825.68
41145,val,0.01,100,100,100,0,4.5,140.0,5.0,0.36763,0.33396,0.0333,0.002528,6934911.3,72783.5,7439.1
41145,val,0.1,3,3,10,0,4.5,8.2,68.8,0.5513899999999999,0.38227,0.2170599999999999,0.050838,406236.14,4263.9800000000005,434.98
41146,val,0.001,100,100,100000,0,4.5,1851.3,2.2,0.10415,0.09967,0.00437,0.00023,14420620.169999998,384737.76,86386.41
41146,val,0.01,100,100,100,0,4.5,123.0,5.5,0.13477,0.10122,0.03499,0.00178,957914.2,25554.3,5738.8
41146,val,0.1,3,3,10,0,4.5,7.8,71.9,0.32294,0.13501,0.2231599999999999,0.03557,60741.740000000005,1620.6,364.02
41150,val,0.001,100,100,100000,0,4.5,792.0,2.0,0.1099,0.09963,0.0083,0.00029,642880888.65,4259731.41,534609.9
41150,val,0.01,100,100,100,0,4.5,120.0,5.4,0.13527,0.10116,0.03367,0.00182,97435494.0,645247.2,80984.4
41150,val,0.1,3,3,10,0,4.5,8.0,68.6,0.31244,0.12981,0.21084,0.0304699999999999,6495699.6,43016.48,5398.96
41156,val,0.001,100,100,100000,0,4.5,2970.0,2.2,0.21133,0.20754,0.00178,7.199999999999999e-05,8185122.99,669510.27,130313.7
41156,val,0.01,100,100,100,0,4.5,128.0,5.4,0.23862,0.20966,0.02907,0.002192,352771.8,28841.9,5628.6
41156,val,0.1,3,3,10,0,4.5,7.6,71.9,0.4147299999999999,0.2399,0.20518,0.032432,20944.16,1713.34,334.4
41157,val,0.001,100,100,100000,0,4.5,13949.1,3.1,0.36872,0.35862,0.000374,0.000123,29548406.25,3185380.44,295814.97000000003
41157,val,0.01,100,100,100,0,4.5,266.0,4.0,0.40296,0.36545,0.034614,0.0069529999999999,563034.7,60696.8,5640.0
41157,val,0.1,3,3,10,0,4.5,10.6,69.0,0.59415,0.40957,0.2258039999999999,0.051073,22468.04,2423.42,224.92
41158,val,0.001,100,100,100000,0,4.111111111111111,3124.0,2.0,0.1475111111111111,0.1389777777777777,0.0044666666666666,0.0001177777777777,38201741.6,1582861.5,119028.8
41158,val,0.01,100,100,100,0,4.111111111111111,137.77777777777777,5.111111111111111,0.1837888888888889,0.1420222222222222,0.0407444444444444,0.0031622222222222,1684195.6666666667,69793.66666666667,5247.888888888889
41158,val,0.1,3,3,10,0,4.111111111111111,8.222222222222221,69.33333333333333,0.3776777777777778,0.1902444444444444,0.2346333333333333,0.0513844444444444,100507.11111111112,4164.111111111111,313.1555555555556
41159,val,0.001,100,100,100000,0,4.5,2088.9,2.0,0.28681,0.27892,0.00471,0.000239,1091910700.98,50759225.55,295003.17
41159,val,0.01,100,100,100,0,4.5,134.0,6.0,0.3193499999999999,0.28232,0.03725,0.003639,70409900.0,3381798.3,18965.8
41159,val,0.1,3,3,10,0,4.5,8.4,69.2,0.50188,0.33024,0.21978,0.051559,4403519.92,208921.74,1186.66
41161,val,0.001,100,100,100000,0,4.625,2017.125,2.0,0.100575,0.0912125,0.0055,0.00016125,1683975892.5,43622345.25,279234.45
41161,val,0.01,100,100,100,0,4.625,135.0,5.125,0.133975,0.0921,0.0389,0.00104875,112662298.375,2867620.125,18629.25
41161,val,0.1,3,3,10,0,4.625,8.0,69.5,0.3316125,0.136375,0.2365375,0.04532375,6676571.0,170554.1,1104.4
41162,val,0.001,100,100,100000,0,5.0,902.0,2.0,0.2077333333333333,0.1964444444444444,0.0057,0.0002666666666666,399784623.7000001,45038276.8,357766.19999999995
41162,val,0.01,100,100,100,0,5.0,120.0,5.111111111111111,0.2310777777777777,0.1981444444444444,0.0290444444444444,0.0019666666666666,52924905.333333336,5925306.666666667,47782.66666666666
41162,val,0.1,3,3,10,0,5.0,8.0,68.66666666666667,0.3982666666666666,0.2255333333333333,0.1962333333333333,0.0293555555555555,3528327.0222222223,395020.4444444445,3185.511111111111
41163,val,0.001,100,100,100000,0,4.125,1633.5,2.0,0.1650875,0.14525,0.0112375,0.00029875,404295932.7,8042750.1,153968.5125
41163,val,0.01,100,100,100,0,4.125,148.75,5.625,0.2051625,0.149075,0.0513125,0.00412375,36834910.875,731915.375,14020.25
41163,val,0.1,3,3,10,0,4.125,9.25,56.875,0.4137,0.2121125,0.25985,0.06716125,2288109.75,45515.025,872.1
41164,val,0.001,100,100,100000,0,4.333333333333333,2244.0,2.0,0.4112444444444444,0.4041666666666667,0.0037333333333333,0.00011,94843674.2,4364659.2,188158.3
41164,val,0.01,100,100,100,0,4.333333333333333,140.0,5.0,0.4425333333333333,0.4074888888888888,0.0350222222222222,0.0034322222222222,5930096.333333333,272579.44444444444,11739.888888888889
41164,val,0.1,3,3,10,0,4.333333333333333,8.666666666666666,67.88888888888889,0.6216777777777778,0.4592444444444445,0.2141666666666666,0.0551877777777777,367625.5111111112,16885.71111111111,726.8666666666667
41165,val,0.001,100,100,100000,0,4.5,2484.9,2.0,0.74368,0.73575,0.00528,0.000302,1059278032.89,56456205.3,326822.75999999995
41165,val,0.01,100,100,100,0,4.5,160.0,5.0,0.77912,0.74074,0.04072,0.005292,68309924.6,3678431.5,21027.0
41165,val,0.1,3,3,10,0,4.5,10.0,67.4,0.95663,0.8139099999999999,0.21823,0.078462,4268035.1,229470.0,1314.7
41166,val,0.001,100,100,100000,0,4.555555555555555,1342.0,2.0,0.4821222222222222,0.4717,0.0089666666666666,0.0004677777777777,398285405.1,7234234.699999999,618180.2
41166,val,0.01,100,100,100,0,4.555555555555555,151.11111111111111,5.222222222222222,0.5139111111111111,0.4755222222222222,0.0407555555555555,0.0042899999999999,44853780.333333336,814351.8888888889,69481.88888888889
41166,val,0.1,3,3,10,0,4.555555555555555,9.333333333333334,67.22222222222223,0.6978888888888889,0.5391333333333334,0.2247333333333333,0.0679011111111111,2770383.2666666666,50306.82222222223,4290.200000000001
41167,val,0.001,100,100,100000,0,4.777777777777778,1111.0,2.0,0.2059222222222222,0.1874888888888889,0.0081688888888888,0.0004411111111111,7306175705.4,333417836.4,149601423.39999998
41167,val,0.01,100,100,100,0,4.777777777777778,150.0,5.333333333333333,0.2408777777777777,0.1911111111111111,0.0431244444444444,0.0040633333333333,986645818.3333334,45104395.0,20230896.666666668
41167,val,0.1,3,3,10,0,4.777777777777778,9.77777777777778,68.0,0.4348111111111111,0.2466666666666667,0.2370577777777777,0.0596188888888888,64311029.35555557,2937907.955555556,1317860.0444444446
41168,val,0.001,100,100,100000,0,4.5,1175.625,2.0,0.4203375,0.409225,0.0077875,0.000305,554003222.85,5636745.675,585889.425
41168,val,0.01,100,100,100,0,4.5,140.0,5.25,0.4490875,0.4125125,0.0365375,0.0035925,65969412.25,671035.75,69765.5
41168,val,0.1,3,3,10,0,4.5,8.0,68.25,0.638,0.4693625,0.22545,0.0604424999999999,3769680.7,38344.9,3986.6
41169,val,0.001,100,100,100000,0,4.25,1200.375,2.0,0.791525,0.7805124999999999,0.008575,0.00073125,653449926.9375,11950431.075,2952670.0500000003
41169,val,0.01,100,100,100,0,4.25,160.0,5.0,0.8200000000000001,0.78515,0.03705,0.00536875,87129756.0,1594276.0,394298.0
41169,val,0.1,3,3,10,0,4.25,10.0,67.75,0.9894,0.85615,0.20645,0.07636875,5445609.75,99642.25,24643.625
41946,val,0.001,100,100,100000,0,4.111111111111111,1738.0,2.0,0.0339555555555555,0.0295222222222222,0.0031222222222222,2.2222222222222223e-05,3776148.2,291701.30000000005,69479.29999999999
41946,val,0.01,100,100,100,0,4.111111111111111,118.88888888888889,5.0,0.0601888888888888,0.0302777777777777,0.0293555555555555,0.0007777777777777,258366.3333333333,19955.0,4753.333333333333
41946,val,0.1,3,3,10,0,4.111111111111111,7.333333333333333,69.55555555555556,0.2428222222222222,0.0541222222222222,0.2119888888888889,0.0246222222222222,15936.51111111111,1230.822222222222,293.0222222222222
42733,val,0.001,100,100,100000,0,4.777777777777778,902.0,2.0,0.2840888888888889,0.2877777777777777,0.0002888888888888,-2.6666666666666667e-05,757542193.0999999,14550679.0,199007.6
42733,val,0.01,100,100,100,0,4.777777777777778,110.0,5.0,0.2955222222222222,0.2870333333333333,0.0117222222222222,-0.0007711111111111,92485769.44444443,1774639.7777777778,24231.777777777777
42733,val,0.1,3,3,10,0,4.777777777777778,6.0,72.11111111111111,0.4556888888888889,0.2894888888888889,0.1718888888888889,0.0016844444444444,5044678.333333333,96798.53333333334,1321.7333333333331
42734,val,0.001,100,100,100000,0,4.555555555555555,1507.0,2.0,0.3679111111111111,0.3603555555555555,0.0048,0.0003533333333333,626462673.0999999,6354247.9,441149.5
42734,val,0.01,100,100,100,0,4.555555555555555,133.33333333333334,5.333333333333333,0.3957888888888889,0.3631888888888889,0.0326777777777777,0.0031866666666666,55714469.88888889,564886.3333333334,39234.333333333336
42734,val,0.1,3,3,10,0,4.555555555555555,8.0,68.55555555555556,0.5744888888888888,0.4096555555555555,0.2113777777777777,0.0496533333333333,3339379.2,33863.46666666667,2351.911111111111
